year_url,title,description,pdf_link,pdf_name
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,Projet de parc photovoltaïque au sol au lieu-dit « Au Saus » au droit de l’ancienne décharge communale de Salles (33),projet de parc photovoltaique au sol au lieu-dit « au saus » au droit de l’ancienne décharge communale de salles (33) dossier étudié à la demande de la préfète de la gironde avis sur projet du 31 mars 2021 / p-2021-10695 2021apna51 pdf - 446.4 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2021_10695_a_photovoltaique_urba80_salles_33_signe.pdf,p_2021_10695_a_photovoltaique_urba80_salles_33_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,Projet de parc photovoltaïque flottant à Gours (33),projet de parc photovoltaique flottant à gours (33) dossier étudié à la demande de  la préfète de la gironde avis sur projet du 29 mars 2021 / p-2021-10692 2021apna50 pdf - 1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2021_10692_a_mee_signe.pdf,p_2021_10692_a_mee_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,Projet de centrale photovoltaïque sur une ancienne installation de stockage de déchets non dangereux dans la commune de Clérac (17),projet de centrale photovoltaique sur une ancienne installation de stockage de déchets non dangereux dans la commune de clérac (17) dossier étudié à la demande du préfet de la charente-maritime avis sur projet du 29 mars 2021 / p-2021-10672 2021apna46 pdf - 899.1 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2021_10672_pv_clerac_17_mrae_signe.pdf,p_2021_10672_pv_clerac_17_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,Projet de centrale photovoltaïque de Mézos – Lande de Sallebert  (40),projet de centrale photovoltaique de mézos – lande de sallebert  (40) dossier étudié à la demande de la préfète des landes avis sur projet du 24 mars 2021 / p-2021-10651 2021apna45 pdf - 1.3 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2021_10651_avisae_collegial_centralemezos_mrae_signe.pdf,p_2021_10651_avisae_collegial_centralemezos_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,Projet de centrale photovoltaïque au sol sur la commune de Montpon-Ménesterol (24),projet de centrale photovoltaique au sol sur la commune de montpon-ménesterol (24) dossier étudié à la demande du préfet de la dordogne avis sur projet du 19 mars 2021 / p-2021-10621 2021apna43 pdf - 1.5 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2021_10621_pv_montpon-menesterol_24__mrae_signe.pdf,p_2021_10621_pv_montpon-menesterol_24__mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,Projet de construction de serres agricoles avec toiture couverte de panneaux photovoltaïques à Saint-Étienne de Fougères (47),projet de construction de serres agricoles avec toiture couverte de panneaux photovoltaiques à saint-étienne de fougères (47) dossier étudié à la demande du maire de saint-étienne de fougères (lot-et-garonne) avis sur projet du 12 mars 2021 / p-2021-10624 2021apna42 pdf - 711.8 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2021_10624_avis_pv_st_etienne_de_fougeres_47_signe.pdf,p_2021_10624_avis_pv_st_etienne_de_fougeres_47_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,Projet de centrale photovoltaïque au sol au lieu-dit « Bois Bernard » sur la commune de Pouillé (86),projet de centrale photovoltaique au sol au lieu-dit « bois bernard » sur la commune de pouillé (86) dossier étudié à la demande de la préfète de la vienne avis sur projet du 12 mars 2021 / p-2021-10601 2021apna38 pdf - 488.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2021_10601_parc_photovoltaique_pouille_86_signe.pdf,p_2021_10601_parc_photovoltaique_pouille_86_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,"Projet de centrale photovoltaïque au sol de 5 ha « Rancogne 2 », site de la carrière de Combe Brune sur les communes de Pranzac et Moulins-sur-Tardoire (16)","projet de centrale photovoltaique au sol de 5 ha « rancogne 2 », site de la carrière de combe brune sur les communes de pranzac et moulins-sur-tardoire (16) dossier étudié à la demande de la préfète de la charente avis sur projet du 10 mars 2021 / p-2021-10595 2021apna36 pdf - 1.1 mio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2021_10595_avis_ae_delegation_centrale_rancogne_2_signe.pdf,p_2021_10595_avis_ae_delegation_centrale_rancogne_2_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,Projet de centrale photovoltaïque au sol à Temple-sur-Lot (47),projet de centrale photovoltaique au sol à temple-sur-lot (47) dossier étudié à la demande du préfet du lot-et-garonne avis du 9 mars 2021 / p-2021-10611 2021apna37 pdf - 703.4 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2021_10611_avis_parcpv_au_temple-sur-lot_47_jt_mrae_v2_signe.pdf,p_2021_10611_avis_parcpv_au_temple-sur-lot_47_jt_mrae_v2_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,"Projet de centrale photovoltaïque au sol de 4,65 ha dans la commune du Pays de Belvès (24)","projet de centrale photovoltaique au sol de 4,65 ha dans la commune du pays de belvès (24) dossier étudié à la demande du préfet de la dordogne avis sur projet du 26 février 2021 / p-2020-10558 2021apna30 pdf - 960.4 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2020_10558_pv_belves_mee_mrae_signe.pdf,p_2020_10558_pv_belves_mee_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,Projet de centrale photovoltaïque au sol au lieu-dit Le Chaudeau à Milhac-de-Nontron (24),projet de centrale photovoltaique au sol au lieu-dit le chaudeau à milhac-de-nontron (24) dossier étudié à la demande du préfet de la dordogne avis sur projet du 17 février 2021 / p-2020-10530 2021apna24 pdf - 960.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2020_10530_a_parc-photovoltaique_milhac-de-notron_24_mrae_signe-2.pdf,p_2020_10530_a_parc-photovoltaique_milhac-de-notron_24_mrae_signe-2.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,Projet de centrale photovoltaïque au sol sur la commune de Bonnac-la-Côte (87),projet de centrale photovoltaique au sol sur la commune de bonnac-la-côte (87) dossier étudié à la demande du préfet de la haute-vienne avis sur projet du 14 février 2021 / p-2020-10447 2021apna27 pdf - 634.8 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2020_10447_pv_bonnac_la_cote_87__mrae_signe.pdf,p_2020_10447_pv_bonnac_la_cote_87__mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,Projet de centrale photovoltaïque au sol au lieu-dit « Delaisse/Peuroty » sur la commune de Châteauneuf-sur-Charente (16),projet de centrale photovoltaique au sol au lieu-dit « delaisse/peuroty » sur la commune de châteauneuf-sur-charente (16) dossier étudié à la demande de la préfète de la charente (charente) avis sur projet du 9 février 2021 / p-2020-10445 2021apna25 pdf - 1.3 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2020_10445_avis_ae_delegation_centrale_chateauneuf_16_signe.pdf,p_2020_10445_avis_ae_delegation_centrale_chateauneuf_16_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,Projet de création d’une centrale photovoltaïque au sol sur la commune de Montauriol (47),projet de création d’une centrale photovoltaique au sol sur la commune de montauriol (47) dossier étudié à la demande du préfet du lot-et-garonne avis sur projet du 9 février 2021 / p-2021-10428 2021apna18 pdf - 1.8 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2021_10428_avis_ae_delegation_centrale_montauriol_47_signe.pdf,p_2021_10428_avis_ae_delegation_centrale_montauriol_47_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,"Projet de parc photovoltaïque au sol d’environ 12,3 hectares au lieu-dit Cantepie à Tombebœuf (47)","projet de parc photovoltaique au sol d’environ 12,3 hectares au lieu-dit cantepie à tombebœuf (47) dossier étudié à la demande du préfet du lot-et-garonne (lot-et-garonne) avis sur projet du 5 février 2021 / p-2020-10429 2021apna19 pdf - 1.2 mio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2020_10429_a_parc-photovoltaique_tombeboeuf_47_signe.pdf,p_2020_10429_a_parc-photovoltaique_tombeboeuf_47_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,"Projet de création d’un parc photovoltaïque au sol de 4,4 hectares à Saint Vallier (16)","projet de création d’un parc photovoltaique au sol de 4,4 hectares à saint vallier (16) dossier étudié à la demande de la préfète de la charente avis du 4 février 2021 / p-2020-10442 2021apna26 pdf - 874.7 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2020_10442_a_photovolt_st_vallier_16_mee-1_mrae_signe-5.pdf,p_2020_10442_a_photovolt_st_vallier_16_mee-1_mrae_signe-5.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,"Projet de centrale photovoltaïque au sol au lieux-dits  ""Chez Vergeau"", ""Les Grandes Forges "" et ""Toussac"" à Château-Garnier (86)","projet de centrale photovoltaique au sol au lieux-dits  ""chez vergeau"", ""les grandes forges "" et ""toussac"" à château-garnier (86) dossier étudié à la demande de la préfète de la vienne avis sur projet du 3 février 2021 / p-2020-10434 2021apna20 pdf - 334.5 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2020_10434_centrale_photovoltaique_chateau_garnier_86_mrae_signe.pdf,p_2020_10434_centrale_photovoltaique_chateau_garnier_86_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1063.html,Projet de centrale photovoltaïque aux lieux dits « la Grande Ribière » et « la Terrade » à Bourganeuf (23),projet de centrale photovoltaique aux lieux dits « la grande ribière » et « la terrade » à bourganeuf (23) dossier étudié à la demande de la préfète de la creuse avis sur projet du 22 janvier 2021 / p-2020-10370 2021apna11 pdf - 917 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2020_10370_photovoltaique_laterrade_bourganeuf_avis_signe.pdf,p_2020_10370_photovoltaique_laterrade_bourganeuf_avis_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de centrale photovoltaïque au sol de 17 hectares sur les communes de Roquefort et Arue (40),projet de centrale photovoltaique au sol de 17 hectares sur les communes de roquefort et arue (40) dossier étudié à la demande de la préfète des landes avis du 20 décembre 2022 / p-2022-13362 2022apna152 pdf - 1.4 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13362_avis_centrale_arue_roquefort_40_mee_signe.pdf,p_2022_13362_avis_centrale_arue_roquefort_40_mee_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de parc photovoltaïque dans la commune de Taller (40),projet de parc photovoltaique dans la commune de taller (40) dossier étudié à la demande de la préfète des landes avis du 14 décembre 2022 / p-2022-13265 2022apna146 pdf - 1.4 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13265_a_collegiale20221214_mrae_signe.pdf,p_2022_13265_a_collegiale20221214_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de parc agrivoltaïque au sol au lieu-dit « Bois Bernard » dans la commune de Pouillé (86),projet de parc agrivoltaique au sol au lieu-dit « bois bernard » dans la commune de pouillé (86) dossier étudié à la demande du préfet de la vienne avis du 12 décembre 2022 / p-2022-13273 2022apna147 pdf - 622.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13273_pv_pouille_86_cd_rv.pdf,p_2022_13273_pv_pouille_86_cd_rv.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de parc photovoltaïque destiné à approvisionner en électricité les installations de stockage de gaz naturel de la société Terega dans les communes de Hontanx et Lussagnet (40),projet de parc photovoltaique destiné à approvisionner en électricité les installations de stockage de gaz naturel de la société terega dans les communes de hontanx et lussagnet (40) dossier étudié à la demande de la préfète des landes avis du 12 décembre 2022 / p-2022-13266 2022apna145 pdf - 468.7 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13266_parcpv_terega_lussagnet_40_mee_signe.pdf,p_2022_13266_parcpv_terega_lussagnet_40_mee_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de centrale photovoltaïque au sol d’environ 5 hectares à Val-en-Vignes (79) (site de Cersay),projet de centrale photovoltaique au sol d’environ 5 hectares à val-en-vignes (79) (site de cersay) dossier étudié à la demande de la préfète des deux-sèvres avis du 28 novembre 2022 / p-2022-13229 2022apna143 pdf - 1.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13229_a_photovolt_val_en_vignes_79_meeab_cp_signe.pdf,p_2022_13229_a_photovolt_val_en_vignes_79_meeab_cp_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de centrale photovoltaïque au sol à Guitinières (17),projet de centrale photovoltaique au sol à guitinières (17) dossier étudié à la demande du préfet de charente-maritime avis du 24 novembre 2022 / p-2022-13195 2022apna140 pdf - 1.7 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13195_a_pv_guitinieres_rv.pdf,p_2022_13195_a_pv_guitinieres_rv.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,"Projet de parc photovoltaïque au sol d’environ 4,25 ha dans la commune de Touvérac (16)","projet de parc photovoltaique au sol d’environ 4,25 ha dans la commune de touvérac (16) dossier étudié à la demande de la préfète de la charente avis du 15 novembre 2022 / p-2022-13171 2022apna138 pdf - 1.1 mio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13171_pv_touverac_16_mrae_signe.pdf,p_2022_13171_pv_touverac_16_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,"Projet de centrale agrivoltaïque au sol de 22,3 ha à Villefranche-du-Queyran (47)","projet de centrale agrivoltaique au sol de 22,3 ha à villefranche-du-queyran (47) dossier étudié à la demande du préfet de lot-et-garonne avis du 9 novembre 2022 / p-2022-13166 2022apna137 pdf - 1.2 mio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13166_avis_pv_villefranche-du-queyran_47_mrae_signe.pdf,p_2022_13166_avis_pv_villefranche-du-queyran_47_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de parc photovoltaïque au sol à Grignols (33),projet de parc photovoltaique au sol à grignols (33) dossier étudié à la demande de la préfète de la gironde avis du 9 novembre 2022 / p-2022-13151 2022apna136 pdf - 962.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13151_a_pv_grignols_33_2-mrae_signe.pdf,p_2022_13151_a_pv_grignols_33_2-mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de parc photovoltaïque flottant « Regeaud » commune de Birac-sur-Trec (47),projet de parc photovoltaique flottant « regeaud » commune de birac-sur-trec (47) dossier étudié à la demande du préfet de lot-et-garonne avis du 4 novembre 2022 / p-2022-13141 2022apna134 pdf - 2.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13141_a_centrale_birac_47_mrae_signe.pdf,p_2022_13141_a_centrale_birac_47_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,"Projet de parc photovoltaïque d’environ 3,3 hectares au lieu dit « La Sourdette »  à Allons  (47)","projet de parc photovoltaique d’environ 3,3 hectares au lieu dit « la sourdette »  à allons  (47) dossier étudié à la demande du préfet de lot-et-garonne avis du 4 novembre 2022 / p-2022-13140 2022apna133 pdf - 2.6 mio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13140_a_photovolt_allons-47_mrae_signe.pdf,p_2022_13140_a_photovolt_allons-47_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de parc agrivoltaïque au sol au lieu-dit « Labarthe Brûlée » à Tourtrès (47),projet de parc agrivoltaique au sol au lieu-dit « labarthe brûlée » à tourtrès (47) dossier étudié à la demande du préfet de lot-et-garonne avis du 03 novembre 2022 / p-2022-13142 2022apna135 pdf - 1.2 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13142_agri-photov_tourtres-47mee-rv.pdf,p_2022_13142_agri-photov_tourtres-47mee-rv.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,"Projet de centrale photovoltaïque au sol d’environ 2,3 ha sur la commune de Landes (17)","projet de centrale photovoltaique au sol d’environ 2,3 ha sur la commune de landes (17) dossier étudié à la demande du préfet de la charente-maritime avis du 1er novembre 2022 / p-2022-13123 2022apna130 pdf - 565 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13123_cr_landes_17-mrae_signe_v2.pdf,p_2022_13123_cr_landes_17-mrae_signe_v2.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de ferme agrivoltaïque de 62 hectares sur le site de Lubans à Allons (47),projet de ferme agrivoltaique de 62 hectares sur le site de lubans à allons (47) dossier étudié à la demande du préfet de lot-et-garonne avis du 28 octobre 2022 / p-2022-13126 2022apna131 pdf - 1.3 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13126_a_agrivolt_allons_47_mee-rv.pdf,p_2022_13126_a_agrivolt_allons_47_mee-rv.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de parc photovoltaïque au lieu-dit « Picat » à Saint-Aubin (47),projet de parc photovoltaique au lieu-dit « picat » à saint-aubin (47) dossier étudié à la demande du préfet de lot-et-garonne avis du 27 octobre 2022 / p-2022-13121 2022apna128 pdf - 1.6 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13121_a_photovoltaique_13ha_saint-aubin_mee_signe.pdf,p_2022_13121_a_photovoltaique_13ha_saint-aubin_mee_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de parc photovoltaïque au sol à Saint-Aubin et Savignac-sur-Lèze (47),projet de parc photovoltaique au sol à saint-aubin et savignac-sur-lèze (47) dossier étudié à la demande du préfet du lot-et-garonne avis du 26 octobre 2022 / p-2022-13122 2022apna129 pdf - 1.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13122_a_pv_staubin-savignac-sur-leyze_47_mrae_signe-2.pdf,p_2022_13122_a_pv_staubin-savignac-sur-leyze_47_mrae_signe-2.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,"Projet de parc agrivoltaïque dans les communes de Pompogne, Sauméjan et Houeillès (47)","projet de parc agrivoltaique dans les communes de pompogne, sauméjan et houeillès (47) dossier étudié à la demande du préfet du lot-et-garonne avis du 26 octobre 2022 / p-2022-13119 2022apna126 pdf - 1.9 mio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13119_avis_ae_delegation_centrale_pompogne_47abv2signe.pdf,p_2022_13119_avis_ae_delegation_centrale_pompogne_47abv2signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de centrale photovoltaïque au sol au lieu-dit Chez Naudo à Saint-Simon-de-Bordes (17),projet de centrale photovoltaique au sol au lieu-dit chez naudo à saint-simon-de-bordes (17) dossier étudié à la demande du préfet de la charente-maritime avis du 26 octobre 2022 / p-2022-13125 2022apna124 pdf - 1.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13125_collegiale_pv_saint_simon_de_bordes_17_mrae_signe.pdf,p_2022_13125_collegiale_pv_saint_simon_de_bordes_17_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de volière d’élevage photovoltaïque à Loubès-Bernac (47),projet de volière d’élevage photovoltaique à loubès-bernac (47) dossier étudié à la demande du préfet du lot-et-garonne avis du 18 octobre 2022 / p-2022-13105 2022apna123 pdf - 1.4 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13105_avis_ae_delegation_voliere_loubes_bernac_47_mrae_signe.pdf,p_2022_13105_avis_ae_delegation_voliere_loubes_bernac_47_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de centrale photovoltaïque au sol d’environ 23 ha à Réaup-Lisse (47),projet de centrale photovoltaique au sol d’environ 23 ha à réaup-lisse (47) dossier étudié à la demande du préfet du lot-et-garonne avis du 5 octobre 2022 / p-2022-13057 2022apna122 pdf - 755.5 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13057_a_coll_phot_reauplisse_47_mrae_signe.pdf,p_2022_13057_a_coll_phot_reauplisse_47_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet d’une centrale photovoltaïque à Oradour-sur-Vayres (87),projet d’une centrale photovoltaique à oradour-sur-vayres (87) dossier étudié à la demande de la préfète de la haute-vienne avis du 4 octobre 2022 / p-2022-13036 2022apna119 pdf - 1.6 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13036_avis_ae_delegation_centrale_oradour_87_signe.pdf,p_2022_13036_avis_ae_delegation_centrale_oradour_87_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de ferme agrivoltaïque au lieu-dit « Lagravette » à Durance (47),projet de ferme agrivoltaique au lieu-dit « lagravette » à durance (47) dossier étudié à la demande du préfet de lot-et-garonne avis du 3 octobre 2022 / p-2022-13040 2022apna118 pdf - 1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13040_a_centrale_agrivoltaique_295ha_durance_signe-1.pdf,p_2022_13040_a_centrale_agrivoltaique_295ha_durance_signe-1.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de centrale photovoltaïque au sol de Tourneuve à ALLONS (47),projet de centrale photovoltaique au sol de tourneuve à allons (47) dossier étudié à la demande du préfet du lot-et-garonne avis du 30 septembre 2022 / p-2022-13037 2022apna117 pdf - 874.9 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13037_avis_ae_delegation_centrale_solaire_allons_47_mrae_signe.pdf,p_2022_13037_avis_ae_delegation_centrale_solaire_allons_47_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de centrale photovoltaïque du Got et du Thié dans la commune de Dirac (16),projet de centrale photovoltaique du got et du thié dans la commune de dirac (16) dossier étudié à la demande du préfet de la charente avis du 23 septembre 2022 / p-2022-13061 2022apna114 pdf - 1.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_13061_centrale_photovoltaique_got_thie_dirac_16_mrae_signe.pdf,p_2022_13061_centrale_photovoltaique_got_thie_dirac_16_mrae_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,"Projet de parc photovoltaïque au sol d’environ 19,7 ha sur la commune de Bazac (16)","projet de parc photovoltaique au sol d’environ 19,7 ha sur la commune de bazac (16) dossier étudié à la demande de la préfète de la charente avis du 19 septembre 2022 / p-2022-12955 2022apna112 pdf - 1.2 mio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_12955_agrivoltaique_bazac_16__mee_signe.pdf,p_2022_12955_agrivoltaique_bazac_16__mee_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,"Projet de création d’une centrale photovoltaïque d’environ 2,9 hectares à Coulonges (86)","projet de création d’une centrale photovoltaique d’environ 2,9 hectares à coulonges (86) dossier étudié à la demande du préfet de la vienne avis du 7 septembre 2022 / p-2022-12902 2022apna105 pdf - 591.5 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_12902_pv_coulonges-86_col_signe.pdf,p_2022_12902_pv_coulonges-86_col_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,Projet de parc photovoltaïque au sol dans la commune de Nicole (47),projet de parc photovoltaique au sol dans la commune de nicole (47) dossier étudié à la demande du préfet du lot-et-garonne avis du 5 septembre 2022 / p-2022-12896 2022apna104 pdf - 475 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_12896_a_pv_nicole_47_vmeeab_signe.pdf,p_2022_12896_a_pv_nicole_47_vmeeab_signe.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,"Projet de centrale photovoltaïque au sol de 22,7 ha dans la commune de Porte-de-Benauge (33)","projet de centrale photovoltaique au sol de 22,7 ha dans la commune de porte-de-benauge (33) dossier étudié à la demande de la préfète de la gironde avis du 25 août 2022 / p-2022-12859 2022apna98 pdf - 1 mio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_12859_avis_pv_porte_de_benauge_33ab-signe-1.pdf,p_2022_12859_avis_pv_porte_de_benauge_33ab-signe-1.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a882.html,"Projet de parc photovoltaïque au sol d’environ 4,76 ha dans la commune de Lugasson (33)","projet de parc photovoltaique au sol d’environ 4,76 ha dans la commune de lugasson (33) dossier étudié à la demande de la préfète de la gironde avis du 25 août 2022 / p-2022-12860 2022apna97 pdf - 732.1 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2022_12860_pv_avis_mrae_signe.pdf,p_2022_12860_pv_avis_mrae_signe.pdf
